startDateTime,endDateTime,tempTripleMean,tempTripleMinimum,tempTripleMaximum,tempTripleVariance,tempTripleNumPts,tempTripleExpUncert,tempTripleStdErMean,finalQF
"2022-03-13T11:30:00Z","2022-03-13T12:00:00Z",-6.0552,-6.1301,-5.9816,0.0010,1800.0000,0.1342,0.0007,0
"2022-03-13T12:00:00Z","2022-03-13T12:30:00Z",-5.8915,-6.0565,-5.6619,0.0112,1800.0000,0.1345,0.0025,0
"2022-03-13T12:30:00Z","2022-03-13T13:00:00Z",-5.4236,-5.6758,-5.1098,0.0223,1800.0000,0.1349,0.0035,0
"2022-03-13T13:00:00Z","2022-03-13T13:30:00Z",-4.8721,-5.1389,-4.6433,0.0182,1800.0000,0.1351,0.0032,0
"2022-03-13T13:30:00Z","2022-03-13T14:00:00Z",-4.3384,-4.6889,-3.9782,0.0308,1800.0000,0.1356,0.0041,0
"2022-03-13T14:00:00Z","2022-03-13T14:30:00Z",-3.8346,-4.1586,-3.4420,0.0321,1800.0000,0.1358,0.0042,0
"2022-03-13T14:30:00Z","2022-03-13T15:00:00Z",-3.2865,-3.6917,-2.5555,0.0676,1800.0000,0.1368,0.0061,0
"2022-03-13T15:00:00Z","2022-03-13T15:30:00Z",-2.8123,-3.2048,-2.2109,0.0690,1800.0000,0.1369,0.0062,0
"2022-03-13T15:30:00Z","2022-03-13T16:00:00Z",-2.0631,-2.6539,-1.4729,0.0868,1800.0000,0.1375,0.0069,0
"2022-03-13T16:00:00Z","2022-03-13T16:30:00Z",-1.4635,-1.9373,-0.8798,0.0741,1800.0000,0.1375,0.0064,0
"2022-03-13T16:30:00Z","2022-03-13T17:00:00Z",-0.7957,-1.2097,-0.1078,0.0626,1800.0000,0.1377,0.0059,0
"2022-03-13T17:00:00Z","2022-03-13T17:30:00Z",0.0136,-0.5159,1.1428,0.1274,1800.0000,0.1393,0.0084,0
"2022-03-13T17:30:00Z","2022-03-13T18:00:00Z",0.4735,0.0264,0.9639,0.0494,1800.0000,0.1379,0.0052,0
"2022-03-13T18:00:00Z","2022-03-13T18:30:00Z",1.1266,0.7195,1.5529,0.0309,1800.0000,0.1379,0.0041,0
"2022-03-13T18:30:00Z","2022-03-13T19:00:00Z",1.6253,1.1252,2.1119,0.0343,1800.0000,0.1382,0.0044,0
"2022-03-13T19:00:00Z","2022-03-13T19:30:00Z",2.2641,1.7741,2.9768,0.0964,1800.0000,0.1395,0.0073,0
"2022-03-13T19:30:00Z","2022-03-13T20:00:00Z",2.9177,2.3337,3.8710,0.1137,1800.0000,0.1402,0.0079,0
"2022-03-13T20:00:00Z","2022-03-13T20:30:00Z",3.4169,2.8585,4.0021,0.0821,1800.0000,0.1397,0.0068,0
"2022-03-13T20:30:00Z","2022-03-13T21:00:00Z",3.8994,3.5546,4.1612,0.0163,1800.0000,0.1387,0.0030,0
"2022-03-13T21:00:00Z","2022-03-13T21:30:00Z",4.3325,3.9808,4.7585,0.0397,1800.0000,0.1394,0.0047,0
"2022-03-13T21:30:00Z","2022-03-13T22:00:00Z",4.5999,4.4903,4.8471,0.0067,1800.0000,0.1389,0.0019,0
"2022-03-13T22:00:00Z","2022-03-13T22:30:00Z",4.7360,4.5814,4.9357,0.0145,1800.0000,0.1391,0.0028,0
"2022-03-13T22:30:00Z","2022-03-13T23:00:00Z",4.9303,4.8464,4.9952,0.0005,1800.0000,0.1389,0.0005,0
"2022-03-13T23:00:00Z","2022-03-13T23:30:00Z",4.8466,4.6362,5.0041,0.0105,1800.0000,0.1390,0.0024,0
"2022-03-13T23:30:00Z","2022-03-14T00:00:00Z",4.5914,4.4784,4.7244,0.0023,1800.0000,0.1388,0.0011,0
"2022-03-14T00:00:00Z","2022-03-14T00:30:00Z",4.6051,4.5066,4.6790,0.0016,1800.0000,0.1387,0.0009,0
"2022-03-14T00:30:00Z","2022-03-14T01:00:00Z",4.4984,4.3760,4.6069,0.0020,1800.0000,0.1387,0.0011,0
"2022-03-14T01:00:00Z","2022-03-14T01:30:00Z",4.6247,4.5584,4.6806,0.0006,1800.0000,0.1387,0.0006,0
"2022-03-14T01:30:00Z","2022-03-14T02:00:00Z",4.3928,4.2242,4.6351,0.0077,1800.0000,0.1388,0.0021,0
"2022-03-14T02:00:00Z","2022-03-14T02:30:00Z",4.2144,3.9638,4.4237,0.0111,1800.0000,0.1388,0.0025,0
"2022-03-14T02:30:00Z","2022-03-14T03:00:00Z",3.9843,3.8414,4.1168,0.0030,1800.0000,0.1385,0.0013,0
"2022-03-14T03:00:00Z","2022-03-14T03:30:00Z",3.9605,3.7664,4.1092,0.0062,1800.0000,0.1386,0.0018,0
"2022-03-14T03:30:00Z","2022-03-14T04:00:00Z",3.7770,3.6105,3.9258,0.0049,1800.0000,0.1385,0.0016,0
"2022-03-14T04:00:00Z","2022-03-14T04:30:00Z",3.6631,3.5443,3.7765,0.0017,1800.0000,0.1383,0.0010,0
"2022-03-14T04:30:00Z","2022-03-14T05:00:00Z",3.6901,3.5208,3.8692,0.0079,1800.0000,0.1385,0.0021,0
"2022-03-14T05:00:00Z","2022-03-14T05:30:00Z",3.3663,3.1613,3.5784,0.0113,1800.0000,0.1384,0.0025,0
"2022-03-14T05:30:00Z","2022-03-14T06:00:00Z",3.3297,3.1288,3.5175,0.0043,1800.0000,0.1383,0.0015,0
"2022-03-14T06:00:00Z","2022-03-14T06:30:00Z",3.2044,2.9290,3.4757,0.0104,1800.0000,0.1384,0.0024,0
"2022-03-14T06:30:00Z","2022-03-14T07:00:00Z",3.1316,2.9153,3.2989,0.0052,1800.0000,0.1382,0.0017,0
"2022-03-14T07:00:00Z","2022-03-14T07:30:00Z",2.8792,2.6290,3.1524,0.0105,1800.0000,0.1382,0.0024,0
"2022-03-14T07:30:00Z","2022-03-14T08:00:00Z",2.8046,2.5392,2.9940,0.0090,1800.0000,0.1382,0.0022,0
"2022-03-14T08:00:00Z","2022-03-14T08:30:00Z",2.7396,2.4238,2.9336,0.0202,1800.0000,0.1383,0.0034,0
"2022-03-14T08:30:00Z","2022-03-14T09:00:00Z",2.4567,2.2293,2.6283,0.0066,1800.0000,0.1379,0.0019,0
"2022-03-14T09:00:00Z","2022-03-14T09:30:00Z",2.2884,2.0564,2.4591,0.0085,1800.0000,0.1379,0.0022,0
"2022-03-14T09:30:00Z","2022-03-14T10:00:00Z",2.3840,2.0992,2.6568,0.0154,1800.0000,0.1381,0.0029,0
"2022-03-14T10:00:00Z","2022-03-14T10:30:00Z",2.7506,2.4288,2.8731,0.0062,1800.0000,0.1380,0.0019,0
"2022-03-14T10:30:00Z","2022-03-14T11:00:00Z",2.8605,2.6714,3.0725,0.0063,1800.0000,0.1381,0.0019,0
"2022-03-14T11:00:00Z","2022-03-14T11:30:00Z",2.8414,2.6939,3.0557,0.0062,1800.0000,0.1381,0.0019,0
"2022-03-14T11:30:00Z","2022-03-14T12:00:00Z",3.1585,2.7920,3.4439,0.0414,1800.0000,0.1389,0.0048,0
"2022-03-14T12:00:00Z","2022-03-14T12:30:00Z",3.3257,3.1135,3.6724,0.0123,1800.0000,0.1385,0.0026,0
"2022-03-14T12:30:00Z","2022-03-14T13:00:00Z",3.8230,3.5836,4.2128,0.0247,1800.0000,0.1389,0.0037,0
"2022-03-14T13:00:00Z","2022-03-14T13:30:00Z",4.8200,4.1853,5.5662,0.1431,1800.0000,0.1414,0.0089,0
"2022-03-14T13:30:00Z","2022-03-14T14:00:00Z",6.1396,5.4734,7.0280,0.1990,1800.0000,0.1428,0.0105,0
"2022-03-14T14:00:00Z","2022-03-14T14:30:00Z",8.1111,7.0322,9.0636,0.2778,1800.0000,0.1449,0.0124,0
"2022-03-14T14:30:00Z","2022-03-14T15:00:00Z",9.7124,8.9201,10.5994,0.1748,1800.0000,0.1440,0.0099,0
"2022-03-14T15:00:00Z","2022-03-14T15:30:00Z",11.0195,10.3583,11.8802,0.1377,1800.0000,0.1439,0.0087,0
"2022-03-14T15:30:00Z","2022-03-14T16:00:00Z",11.5756,11.1242,12.6090,0.0727,1800.0000,0.1432,0.0064,0
"2022-03-14T16:00:00Z","2022-03-14T16:30:00Z",12.0837,11.6342,12.6989,0.0788,1800.0000,0.1433,0.0066,0
"2022-03-14T16:30:00Z","2022-03-14T17:00:00Z",12.6935,12.0863,13.6437,0.1480,1800.0000,0.1448,0.0091,0
"2022-03-14T17:00:00Z","2022-03-14T17:30:00Z",12.1397,11.5000,13.0556,0.2010,1800.0000,0.1454,0.0106,0
"2022-03-14T17:30:00Z","2022-03-14T18:00:00Z",11.5620,11.1517,12.0485,0.0333,1800.0000,0.1424,0.0043,0
"2022-03-14T18:00:00Z","2022-03-14T18:30:00Z",11.6648,11.2618,12.3216,0.0421,1800.0000,0.1426,0.0048,0
"2022-03-14T18:30:00Z","2022-03-14T19:00:00Z",11.9412,11.4084,12.6512,0.0796,1800.0000,0.1433,0.0066,0
"2022-03-14T19:00:00Z","2022-03-14T19:30:00Z",12.1542,11.5905,12.9834,0.1232,1800.0000,0.1442,0.0083,0
"2022-03-14T19:30:00Z","2022-03-14T20:00:00Z",11.5363,11.1978,12.6415,0.0954,1800.0000,0.1436,0.0073,0
"2022-03-14T20:00:00Z","2022-03-14T20:30:00Z",11.3321,10.9814,11.5785,0.0195,1800.0000,0.1419,0.0033,0
"2022-03-14T20:30:00Z","2022-03-14T21:00:00Z",11.1301,10.8071,11.6027,0.0412,1800.0000,0.1423,0.0048,0
"2022-03-14T21:00:00Z","2022-03-14T21:30:00Z",10.7239,10.6020,10.8931,0.0056,1800.0000,0.1414,0.0018,0
"2022-03-14T21:30:00Z","2022-03-14T22:00:00Z",10.7224,10.5515,10.8694,0.0047,1800.0000,0.1414,0.0016,0
"2022-03-14T22:00:00Z","2022-03-14T22:30:00Z",10.2109,9.7886,10.6026,0.0729,1800.0000,0.1424,0.0064,0
"2022-03-14T22:30:00Z","2022-03-14T23:00:00Z",9.7049,9.6313,9.7882,0.0009,1800.0000,0.1409,0.0007,0
"2022-03-14T23:00:00Z","2022-03-14T23:30:00Z",9.6980,9.6083,9.7798,0.0016,1800.0000,0.1409,0.0009,0
"2022-03-14T23:30:00Z","2022-03-15T00:00:00Z",9.7067,9.5011,9.8395,0.0057,1800.0000,0.1410,0.0018,0
"2022-03-15T00:00:00Z","2022-03-15T00:30:00Z",9.3203,8.9307,9.5781,0.0256,1800.0000,0.1412,0.0038,0
"2022-03-15T00:30:00Z","2022-03-15T01:00:00Z",8.4535,7.9746,8.9951,0.0988,1800.0000,0.1421,0.0074,0
"2022-03-15T01:00:00Z","2022-03-15T01:30:00Z",7.8932,7.6533,8.2030,0.0196,1800.0000,0.1405,0.0033,0
"2022-03-15T01:30:00Z","2022-03-15T02:00:00Z",7.6568,7.5043,7.8147,0.0044,1800.0000,0.1401,0.0016,0
"2022-03-15T02:00:00Z","2022-03-15T02:30:00Z",7.7035,7.5104,7.8785,0.0052,1800.0000,0.1402,0.0017,0
"2022-03-15T02:30:00Z","2022-03-15T03:00:00Z",7.7223,7.5115,7.9452,0.0103,1800.0000,0.1403,0.0024,0
"2022-03-15T03:00:00Z","2022-03-15T03:30:00Z",8.1045,7.7657,8.4052,0.0285,1800.0000,0.1407,0.0040,0
"2022-03-15T03:30:00Z","2022-03-15T04:00:00Z",8.5569,8.3487,8.8051,0.0063,1800.0000,0.1406,0.0019,0
"2022-03-15T04:00:00Z","2022-03-15T04:30:00Z",8.5080,8.3586,8.6610,0.0040,1800.0000,0.1405,0.0015,0
"2022-03-15T04:30:00Z","2022-03-15T05:00:00Z",8.2932,8.1200,8.4347,0.0044,1800.0000,0.1404,0.0016,0
"2022-03-15T05:00:00Z","2022-03-15T05:30:00Z",8.1016,7.9493,8.2827,0.0056,1800.0000,0.1403,0.0018,0
"2022-03-15T05:30:00Z","2022-03-15T06:00:00Z",8.0778,7.8935,8.2853,0.0063,1800.0000,0.1403,0.0019,0
"2022-03-15T06:00:00Z","2022-03-15T06:30:00Z",8.1601,7.9568,8.3561,0.0044,1800.0000,0.1403,0.0016,0
"2022-03-15T06:30:00Z","2022-03-15T07:00:00Z",8.0460,7.8022,8.2955,0.0120,1800.0000,0.1404,0.0026,0
"2022-03-15T07:00:00Z","2022-03-15T07:30:00Z",8.0099,7.7080,8.3681,0.0117,1800.0000,0.1405,0.0025,0
"2022-03-15T07:30:00Z","2022-03-15T08:00:00Z",7.7622,7.5793,7.9708,0.0070,1800.0000,0.1402,0.0020,0
"2022-03-15T08:00:00Z","2022-03-15T08:30:00Z",7.5592,7.2795,7.7320,0.0089,1800.0000,0.1401,0.0022,0
"2022-03-15T08:30:00Z","2022-03-15T09:00:00Z",7.3326,7.1898,7.4564,0.0027,1800.0000,0.1399,0.0012,0
"2022-03-15T09:00:00Z","2022-03-15T09:30:00Z",7.1804,6.9311,7.3805,0.0073,1800.0000,0.1400,0.0020,0
"2022-03-15T09:30:00Z","2022-03-15T10:00:00Z",7.1041,6.9589,7.2035,0.0024,1800.0000,0.1398,0.0011,0
"2022-03-15T10:00:00Z","2022-03-15T10:30:00Z",6.9549,6.8136,7.0535,0.0029,1800.0000,0.1398,0.0013,0
"2022-03-15T10:30:00Z","2022-03-15T11:00:00Z",6.7053,6.5198,6.9501,0.0133,1800.0000,0.1399,0.0027,0
"2022-03-15T11:00:00Z","2022-03-15T11:30:00Z",6.4968,6.4130,6.5988,0.0022,1800.0000,0.1396,0.0011,0
"2022-03-15T11:30:00Z","2022-03-15T12:00:00Z",6.4853,6.3888,6.6219,0.0018,1800.0000,0.1396,0.0010,0
"2022-03-15T12:00:00Z","2022-03-15T12:30:00Z",6.7229,6.6227,6.8176,0.0027,1800.0000,0.1397,0.0012,0
"2022-03-15T12:30:00Z","2022-03-15T13:00:00Z",7.1447,6.7371,7.6726,0.0767,1800.0000,0.1412,0.0065,0
"2022-03-15T13:00:00Z","2022-03-15T13:30:00Z",8.2307,7.6360,9.0855,0.1506,1800.0000,0.1429,0.0091,0
"2022-03-15T13:30:00Z","2022-03-15T14:00:00Z",10.0401,9.0714,11.3238,0.3927,1800.0000,0.1476,0.0148,0
"2022-03-15T14:00:00Z","2022-03-15T14:30:00Z",11.7963,11.1593,12.5327,0.1554,1800.0000,0.1445,0.0093,0
"2022-03-15T14:30:00Z","2022-03-15T15:00:00Z",12.9991,12.4497,13.8834,0.1374,1800.0000,0.1448,0.0087,0
"2022-03-15T15:00:00Z","2022-03-15T15:30:00Z",14.4713,13.4008,15.4816,0.2175,1800.0000,0.1466,0.0110,0
"2022-03-15T15:30:00Z","2022-03-15T16:00:00Z",14.8082,13.6592,15.7564,0.3310,1800.0000,0.1485,0.0136,0
"2022-03-15T16:00:00Z","2022-03-15T16:30:00Z",13.7114,13.3622,14.3126,0.0540,1800.0000,0.1436,0.0055,0
"2022-03-15T16:30:00Z","2022-03-15T17:00:00Z",14.4279,13.8013,15.0407,0.1203,1800.0000,0.1450,0.0082,0
"2022-03-15T17:00:00Z","2022-03-15T17:30:00Z",14.7657,14.3345,15.3188,0.0375,1800.0000,0.1438,0.0046,0
"2022-03-15T17:30:00Z","2022-03-15T18:00:00Z",15.2826,14.9073,15.7532,0.0379,1800.0000,0.1440,0.0046,0
"2022-03-15T18:00:00Z","2022-03-15T18:30:00Z",16.1865,15.6777,16.8849,0.0669,1800.0000,0.1449,0.0061,0
"2022-03-15T18:30:00Z","2022-03-15T19:00:00Z",16.4384,16.0023,17.0329,0.0392,1800.0000,0.1446,0.0047,0
"2022-03-15T19:00:00Z","2022-03-15T19:30:00Z",16.8683,16.4992,17.5076,0.0611,1800.0000,0.1451,0.0058,0
"2022-03-15T19:30:00Z","2022-03-15T20:00:00Z",17.4766,16.8711,18.1091,0.0943,1800.0000,0.1459,0.0072,0
"2022-03-15T20:00:00Z","2022-03-15T20:30:00Z",17.7527,17.4394,18.3486,0.0343,1800.0000,0.1451,0.0044,0
"2022-03-15T20:30:00Z","2022-03-15T21:00:00Z",17.5450,17.1617,17.9590,0.0469,1800.0000,0.1451,0.0051,0
"2022-03-15T21:00:00Z","2022-03-15T21:30:00Z",17.0489,16.7810,17.3151,0.0245,1800.0000,0.1444,0.0037,0
"2022-03-15T21:30:00Z","2022-03-15T22:00:00Z",16.6578,16.3081,16.9712,0.0331,1800.0000,0.1444,0.0043,0
"2022-03-15T22:00:00Z","2022-03-15T22:30:00Z",15.8508,15.6153,16.4087,0.0492,1800.0000,0.1444,0.0052,0
"2022-03-15T22:30:00Z","2022-03-15T23:00:00Z",15.2749,14.8193,15.7340,0.0831,1800.0000,0.1447,0.0068,0
"2022-03-15T23:00:00Z","2022-03-15T23:30:00Z",14.3252,13.7103,14.8189,0.1053,1800.0000,0.1447,0.0076,0
"2022-03-15T23:30:00Z","2022-03-16T00:00:00Z",13.4598,13.0131,13.7196,0.0234,1800.0000,0.1429,0.0036,0
"2022-03-16T00:00:00Z","2022-03-16T00:30:00Z",12.4665,12.1371,13.1143,0.0682,1800.0000,0.1434,0.0062,0
"2022-03-16T00:30:00Z","2022-03-16T01:00:00Z",11.9560,11.6512,12.2732,0.0178,1800.0000,0.1422,0.0031,0
"2022-03-16T01:00:00Z","2022-03-16T01:30:00Z",11.6697,11.1857,12.0080,0.0367,1800.0000,0.1424,0.0045,0
"2022-03-16T01:30:00Z","2022-03-16T02:00:00Z",11.6753,11.2699,12.2723,0.0739,1800.0000,0.1431,0.0064,0
"2022-03-16T02:00:00Z","2022-03-16T02:30:00Z",13.0241,12.1101,14.2531,0.2221,1800.0000,0.1462,0.0111,0
"2022-03-16T02:30:00Z","2022-03-16T03:00:00Z",13.3734,10.9309,15.2677,1.3952,1800.0000,0.1634,0.0278,0
"2022-03-16T03:00:00Z","2022-03-16T03:30:00Z",14.9631,14.1980,15.6157,0.1597,1800.0000,0.1458,0.0094,0
"2022-03-16T03:30:00Z","2022-03-16T04:00:00Z",15.1249,14.7704,15.2577,0.0135,1800.0000,0.1434,0.0027,0
"2022-03-16T04:00:00Z","2022-03-16T04:30:00Z",14.8900,14.3537,15.7072,0.0666,1800.0000,0.1444,0.0061,0
"2022-03-16T04:30:00Z","2022-03-16T05:00:00Z",14.9314,14.5881,15.2861,0.0164,1800.0000,0.1435,0.0030,0
"2022-03-16T05:00:00Z","2022-03-16T05:30:00Z",14.7884,14.5502,14.9650,0.0052,1800.0000,0.1431,0.0017,0
"2022-03-16T05:30:00Z","2022-03-16T06:00:00Z",14.6697,14.4192,14.9103,0.0173,1800.0000,0.1433,0.0031,0
"2022-03-16T06:00:00Z","2022-03-16T06:30:00Z",14.2900,14.0037,14.5812,0.0218,1800.0000,0.1433,0.0035,0
"2022-03-16T06:30:00Z","2022-03-16T07:00:00Z",14.0119,13.8516,14.2230,0.0096,1800.0000,0.1429,0.0023,0
"2022-03-16T07:00:00Z","2022-03-16T07:30:00Z",13.9704,13.6831,14.2290,0.0160,1800.0000,0.1430,0.0030,0
"2022-03-16T07:30:00Z","2022-03-16T08:00:00Z",13.9008,13.5328,14.1793,0.0222,1800.0000,0.1431,0.0035,0
"2022-03-16T08:00:00Z","2022-03-16T08:30:00Z",13.1310,11.7057,13.6667,0.2624,1800.0000,0.1466,0.0121,0
"2022-03-16T08:30:00Z","2022-03-16T09:00:00Z",12.7553,12.4355,13.0365,0.0235,1800.0000,0.1426,0.0036,0
"2022-03-16T09:00:00Z","2022-03-16T09:30:00Z",12.4866,12.0879,12.9285,0.0395,1800.0000,0.1428,0.0047,0
"2022-03-16T09:30:00Z","2022-03-16T10:00:00Z",12.5190,12.1049,12.8204,0.0358,1800.0000,0.1427,0.0045,0
"2022-03-16T10:00:00Z","2022-03-16T10:30:00Z",12.2960,12.0607,12.7291,0.0297,1800.0000,0.1426,0.0041,0
"2022-03-16T10:30:00Z","2022-03-16T11:00:00Z",11.7693,11.4100,12.2683,0.0500,1800.0000,0.1427,0.0053,0
"2022-03-16T11:00:00Z","2022-03-16T11:30:00Z",11.2949,10.7748,11.9361,0.1418,1800.0000,0.1440,0.0089,0
"2022-03-16T11:30:00Z","2022-03-16T12:00:00Z",11.1230,10.8267,11.3257,0.0177,1800.0000,0.1418,0.0031,0
"2022-03-16T12:00:00Z","2022-03-16T12:30:00Z",11.6004,11.1215,12.0917,0.0764,1800.0000,0.1430,0.0065,0
"2022-03-16T12:30:00Z","2022-03-16T13:00:00Z",12.0811,11.6833,12.3180,0.0276,1800.0000,0.1424,0.0039,0
"2022-03-16T13:00:00Z","2022-03-16T13:30:00Z",12.8419,12.2315,13.2446,0.0959,1800.0000,0.1438,0.0073,0
"2022-03-16T13:30:00Z","2022-03-16T14:00:00Z",13.5415,12.9397,14.2927,0.0775,1800.0000,0.1440,0.0066,0
"2022-03-16T14:00:00Z","2022-03-16T14:30:00Z",14.9771,14.2242,15.6060,0.1886,1800.0000,0.1462,0.0102,0
"2022-03-16T14:30:00Z","2022-03-16T15:00:00Z",16.0173,15.5960,16.4202,0.0255,1800.0000,0.1441,0.0038,0
"2022-03-16T15:00:00Z","2022-03-16T15:30:00Z",16.2232,15.7504,16.9296,0.0738,1800.0000,0.1451,0.0064,0
"2022-03-16T15:30:00Z","2022-03-16T16:00:00Z",16.9251,16.3477,17.8524,0.1407,1800.0000,0.1465,0.0088,0
"2022-03-16T16:00:00Z","2022-03-16T16:30:00Z",16.8454,16.4533,17.5531,0.0580,1800.0000,0.1451,0.0057,0
"2022-03-16T16:30:00Z","2022-03-16T17:00:00Z",16.7428,16.3476,17.5972,0.0865,1800.0000,0.1455,0.0069,0
"2022-03-16T17:00:00Z","2022-03-16T17:30:00Z",17.2339,16.6610,18.1335,0.1185,1800.0000,0.1462,0.0081,0
"2022-03-16T17:30:00Z","2022-03-16T18:00:00Z",17.8231,17.3120,18.5436,0.0488,1800.0000,0.1453,0.0052,0
"2022-03-16T18:00:00Z","2022-03-16T18:30:00Z",18.0685,17.6818,18.8498,0.0717,1800.0000,0.1458,0.0063,0
"2022-03-16T18:30:00Z","2022-03-16T19:00:00Z",17.9867,17.7539,18.4696,0.0214,1800.0000,0.1449,0.0035,0
"2022-03-16T19:00:00Z","2022-03-16T19:30:00Z",18.0583,17.7890,18.3513,0.0139,1800.0000,0.1447,0.0028,0
"2022-03-16T19:30:00Z","2022-03-16T20:00:00Z",18.0536,17.7646,18.5100,0.0210,1800.0000,0.1449,0.0034,0
"2022-03-16T20:00:00Z","2022-03-16T20:30:00Z",17.9836,17.6579,18.4265,0.0403,1800.0000,0.1452,0.0047,0
"2022-03-16T20:30:00Z","2022-03-16T21:00:00Z",18.5405,18.1972,18.8716,0.0233,1800.0000,0.1451,0.0036,0
"2022-03-16T21:00:00Z","2022-03-16T21:30:00Z",18.1565,17.6818,18.7357,0.0730,1800.0000,0.1458,0.0064,0
"2022-03-16T21:30:00Z","2022-03-16T22:00:00Z",17.8508,17.7080,18.0683,0.0090,1800.0000,0.1445,0.0022,0
"2022-03-16T22:00:00Z","2022-03-16T22:30:00Z",17.4834,17.1246,17.9084,0.0540,1800.0000,0.1452,0.0055,0
"2022-03-16T22:30:00Z","2022-03-16T23:00:00Z",16.7715,16.3171,17.1553,0.0551,1800.0000,0.1449,0.0055,0
"2022-03-16T23:00:00Z","2022-03-16T23:30:00Z",15.8612,15.3268,16.3164,0.0762,1800.0000,0.1448,0.0065,0
"2022-03-16T23:30:00Z","2022-03-17T00:00:00Z",14.9099,14.4978,15.3618,0.0620,1800.0000,0.1442,0.0059,0
"2022-03-17T00:00:00Z","2022-03-17T00:30:00Z",14.3331,14.0359,14.6061,0.0165,1800.0000,0.1432,0.0030,0
"2022-03-17T00:30:00Z","2022-03-17T01:00:00Z",13.8656,13.3999,14.2834,0.0616,1800.0000,0.1438,0.0059,0
"2022-03-17T01:00:00Z","2022-03-17T01:30:00Z",13.1877,12.9396,13.4842,0.0198,1800.0000,0.1428,0.0033,0
"2022-03-17T01:30:00Z","2022-03-17T02:00:00Z",12.9136,12.6991,13.0460,0.0047,1800.0000,0.1423,0.0016,0
"2022-03-17T02:00:00Z","2022-03-17T02:30:00Z",12.5366,12.2866,12.8659,0.0262,1800.0000,0.1426,0.0038,0
"2022-03-17T02:30:00Z","2022-03-17T03:00:00Z",12.1009,11.8034,12.4234,0.0314,1800.0000,0.1425,0.0042,0
"2022-03-17T03:00:00Z","2022-03-17T03:30:00Z",11.7482,11.4978,11.9776,0.0117,1800.0000,0.1420,0.0025,0
"2022-03-17T03:30:00Z","2022-03-17T04:00:00Z",11.4967,11.3298,11.6219,0.0037,1800.0000,0.1417,0.0014,0
"2022-03-17T04:00:00Z","2022-03-17T04:30:00Z",11.1512,10.9210,11.3836,0.0079,1800.0000,0.1417,0.0021,0
"2022-03-17T04:30:00Z","2022-03-17T05:00:00Z",10.9881,10.7878,11.2135,0.0086,1800.0000,0.1416,0.0022,0
"2022-03-17T05:00:00Z","2022-03-17T05:30:00Z",11.0434,10.8673,11.1968,0.0055,1800.0000,0.1416,0.0017,0
"2022-03-17T05:30:00Z","2022-03-17T06:00:00Z",10.7680,10.6734,10.8979,0.0039,1800.0000,0.1414,0.0015,0
"2022-03-17T06:00:00Z","2022-03-17T06:30:00Z",10.6112,10.5564,10.7677,0.0015,1800.0000,0.1413,0.0009,0
"2022-03-17T06:30:00Z","2022-03-17T07:00:00Z",10.3754,10.0493,10.6761,0.0261,1800.0000,0.1417,0.0038,0
"2022-03-17T07:00:00Z","2022-03-17T07:30:00Z",9.8049,9.2508,10.1634,0.0856,1800.0000,0.1424,0.0069,0
"2022-03-17T07:30:00Z","2022-03-17T08:00:00Z",8.8323,8.5629,9.2511,0.0276,1800.0000,0.1411,0.0039,0
"2022-03-17T08:00:00Z","2022-03-17T08:30:00Z",8.5811,8.5176,8.6454,0.0008,1800.0000,0.1404,0.0006,0
"2022-03-17T08:30:00Z","2022-03-17T09:00:00Z",8.5385,8.4862,8.6054,0.0013,1800.0000,0.1404,0.0009,0
"2022-03-17T09:00:00Z","2022-03-17T09:30:00Z",8.5222,8.4942,8.5635,0.0002,1800.0000,0.1404,0.0003,0
"2022-03-17T09:30:00Z","2022-03-17T10:00:00Z",8.5438,8.5095,8.5768,0.0004,1800.0000,0.1404,0.0005,0
"2022-03-17T10:00:00Z","2022-03-17T10:30:00Z",8.5017,8.4811,8.5312,0.0002,1800.0000,0.1403,0.0003,0
"2022-03-17T10:30:00Z","2022-03-17T11:00:00Z",8.5296,8.5064,8.5541,0.0001,1800.0000,0.1404,0.0003,0
"2022-03-17T11:00:00Z","2022-03-17T11:30:00Z",8.5431,8.5058,8.6154,0.0008,1800.0000,0.1404,0.0007,0
"2022-03-17T11:30:00Z","2022-03-17T12:00:00Z",8.7233,8.6083,8.9220,0.0076,1800.0000,0.1406,0.0021,0
"2022-03-17T12:00:00Z","2022-03-17T12:30:00Z",9.0272,8.8761,9.1683,0.0070,1800.0000,0.1407,0.0020,0
"2022-03-17T12:30:00Z","2022-03-17T13:00:00Z",9.3298,9.1642,9.5122,0.0079,1800.0000,0.1409,0.0021,0
"2022-03-17T13:00:00Z","2022-03-17T13:30:00Z",9.7469,9.5084,10.0302,0.0177,1800.0000,0.1413,0.0031,0
"2022-03-17T13:30:00Z","2022-03-17T14:00:00Z",10.1899,10.0027,10.3445,0.0099,1800.0000,0.1413,0.0024,0
"2022-03-17T14:00:00Z","2022-03-17T14:30:00Z",10.6082,10.3403,10.7656,0.0145,1800.0000,0.1415,0.0028,0
"2022-03-17T14:30:00Z","2022-03-17T15:00:00Z",10.7988,10.7088,10.8989,0.0025,1800.0000,0.1414,0.0012,0
"2022-03-17T15:00:00Z","2022-03-17T15:30:00Z",11.0643,10.8740,11.1847,0.0080,1800.0000,0.1416,0.0021,0
"2022-03-17T15:30:00Z","2022-03-17T16:00:00Z",11.2381,11.1512,11.2924,0.0019,1800.0000,0.1416,0.0010,0
